X (m),Y (m),Z (m),Ux (m/s),Uy (m/s),Uz (m/s),Gamma (dimensionless),Phi_v (W/m^3),KE_Flux_Density (W/m^2)
-0.00900734,0.00450516,0.0160262,0.0076498184,0.01709462,-0.007911602,0.055978402,0.004704141,0.0042017465
-0.00450017,0.00300015,0.0160423,0.0051664733,0.00992448,-0.011979536,0.0323409,0.0014244475,0.0022022387
-0.00600103,0.00450091,0.0160383,0.006670764,0.012741443,-0.0101444,0.028335009,0.0015447038,0.0027257868
-0.00150002,0.00300006,0.016045,0.005942218,0.0052939514,-0.015745787,0.013086534,0.00071865675,0.0027457871
-0.00300012,0.00450023,0.0160422,0.0069701606,0.0075379577,-0.013396369,0.01439339,0.00069203106,0.0024039892
0.00150002,0.00300006,0.016045,0.006808745,0.0019586526,-0.017338984,0.0061613703,0.0004048862,0.003285683
9.14097e-12,0.00450016,0.0160434,0.007954969,0.003736385,-0.0155884195,0.0065557873,0.000375699,0.0028653995
0.00450017,0.00300015,0.0160423,0.0073933043,-0.0011887273,-0.015998473,0.07742042,0.004267171,0.0027558433
0.00300012,0.00450023,0.0160422,0.008932748,0.0007363522,-0.0155623,0.020126928,0.0011657762,0.002896061
0.0075015,0.00300092,0.0160368,0.008520734,-0.008540505,-0.006698794,1.4447393,0.037961904,0.0013137977
0.00600103,0.00450091,0.0160383,0.010012518,-0.004132774,-0.010783508,0.7851135,0.02803379,0.0017853335
0.0105112,0.00300544,0.0160238,0.01302716,-0.030554745,0.012488702,0.1887859,0.08436187,0.022343267
0.00900735,0.00450517,0.0160262,0.014872496,-0.02229466,0.007489314,0.43744823,0.09425798,0.010773616
0.013556,0.00301943,0.0160105,0.016135074,-0.054638505,0.02755536,0.008585519,0.02176061,0.12672856
0.012035,0.00452076,0.0160156,0.021151198,-0.047252126,0.026021445,0.03223864,0.06271228,0.097262606
0.0167083,0.00301495,0.0160001,0.014634472,-0.064138636,0.03134207,0.77278566,2.9904215,0.19348325
0.0150864,0.00454763,0.0160015,0.021129027,-0.062489,0.03371142,0.0048874947,0.019869195,0.20326565
0.0151053,0.00302451,0.0215005,0.013358212,-0.05522038,0.037077323,0.005076751,0.015851518,0.15611874
-0.0165575,0.00597444,0.016,0.0,0.0,0.0,0.0,1.365794,0.0
-0.0135897,0.00605937,0.016004,0.0068974597,0.013908426,-0.009925748,0.29246777,0.018298436,0.0031282825
-0.0152,0.00758646,0.0160001,0.0061017326,0.009241471,-0.009223525,9.555662,0.28605193,0.0014967667
-0.0151457,0.00609557,0.0215001,0.0053392425,0.014719334,-0.0054737246,0.18429396,0.0084103355,0.002281772
-0.0105284,0.00602122,0.0160185,0.008854421,0.015311085,-0.008803867,0.080709815,0.0062242625,0.0038559516
-0.0120821,0.0075607,0.0160082,0.0114250975,0.01513171,-0.004805398,0.5333193,0.039911076,0.0037417621
-0.0120564,0.006039,0.0215037,0.006935922,0.013291612,-0.0073274183,0.108671196,0.005049757,0.0023234112
-0.00750564,0.00600501,0.0160321,0.008534526,0.014867168,-0.009015993,0.035348732,0.0025686014,0.00363323
-0.00902493,0.0075225,0.0160207,0.010770782,0.013797749,-0.008171242,0.11645475,0.008394489,0.003604185
-0.00450078,0.00600107,0.0160382,0.008150526,0.009803085,-0.011691717,0.015094093,0.0007812859,0.0025880518
-0.00600434,0.00750497,0.0160321,0.009698444,0.011375691,-0.010159607,0.029845893,0.0017622841,0.0029523058
-0.00150009,0.00600049,0.0160409,0.009000538,0.0054991115,-0.014106115,0.005514272,0.0003013137,0.0027321258
-0.0030006,0.00750185,0.0160365,0.009978573,0.007258926,-0.012591819,0.014649408,0.0008027477,0.002739864
0.00150009,0.00600049,0.0160409,0.01027443,0.0023812316,-0.014907915,0.014576898,0.00088770787,0.0030449135
1.43697e-11,0.00750136,0.0160383,0.011339747,0.0039008684,-0.013723586,0.03605545,0.0021825265,0.003026625
0.00450078,0.00600107,0.0160382,0.011374766,-0.001212709,-0.012495217,0.25072908,0.012189805,0.0024308718
0.0030006,0.00750185,0.0160365,0.01295149,0.0008053698,-0.012373167,0.18799444,0.010836422,0.0028821125
0.00750565,0.00600501,0.0160321,0.016111162,-0.014058237,0.0018984886,0.9584339,0.09480732,0.00494595
0.00600434,0.00750497,0.0160321,0.017970353,-0.0090378765,-0.0009756872,1.2332579,0.10072811,0.004083822
0.0105285,0.00602125,0.0160185,0.024841502,-0.0392468,0.023619777,0.06598244,0.093359046,0.07074537
0.00902495,0.00752251,0.0160207,0.028796323,-0.033184983,0.022377633,0.10915269,0.13084991,0.059938934
0.0135898,0.00605938,0.016004,0.028820023,-0.05908923,0.035949945,0.0069191987,0.0291089,0.21034878
0.0120822,0.0075608,0.0160082,0.035618316,-0.054841753,0.037826568,0.010938184,0.047159802,0.21557419
0.0120564,0.00603905,0.0215037,0.024478829,-0.046185426,0.035867684,0.016500521,0.042037982,0.1273838
0.0165575,0.00597444,0.016,0.0,0.0,0.0,0.0,20.238873,0.0
0.0152,0.00758646,0.0160001,0.035144698,-0.06493144,0.042159166,0.9160015,5.6296425,0.3072944
0.0151457,0.00609557,0.0215001,0.024226943,-0.0565474,0.04422204,0.006410808,0.027880253,0.21744728
-0.0136337,0.00909086,0.0160003,0.01243137,0.013418872,0.0044701565,3.3060195,0.22074473,0.0033385274
-0.0150636,0.00897731,0.0215,0.0,0.0,0.0,0.0,0.7128987,0.0
-0.0105791,0.00907363,0.0160098,0.017517494,0.01669715,0.0026555425,0.87374145,0.12607983,0.0072149397
-0.0121949,0.0106802,0.0160005,0.022058036,0.020480944,0.02436417,0.5519469,0.32053638,0.029036887
-0.0121161,0.00909619,0.0215009,0.009719457,0.010373431,-0.006355532,0.215007,0.008117758,0.0018877891
-0.00751938,0.00902082,0.0160206,0.015402857,0.012422053,-0.003909231,0.3813105,0.031290337,0.004103
-0.00906343,0.0105685,0.0160098,0.027114335,0.019493852,0.01578431,0.49158558,0.24773304,0.025197348
-0.00450316,0.00900693,0.0160259,0.013222837,0.0076002204,-0.0096052615,0.23704815,0.0138802305,0.0029277238
-0.00601214,0.0105187,0.0160184,0.023616523,0.011968618,0.004962894,0.9956274,0.19460733,0.009773101
-0.00150051,0.00900425,0.0160336,0.013006845,0.0043125395,-0.011071999,0.25730518,0.014068833,0.0027338807
-0.00300282,0.0105139,0.0160233,0.02121632,0.006105075,-0.0009042408,1.4052414,0.15159214,0.0053938115
0.00150051,0.00900425,0.0160336,0.015115665,0.0013358819,-0.0101468405,0.4996303,0.030391883,0.0030414374
-1.52574e-11,0.0105105,0.016029,0.021606022,0.0010337483,-0.0017574982,1.3541033,0.13840516,0.0051105833
0.00450316,0.00900693,0.0160259,0.022341136,-0.00728999,0.0011103386,0.9848041,0.1282419,0.006511036
0.00300282,0.0105139,0.0160233,0.028055735,-0.0068867775,0.0064956774,0.7652875,0.19867131,0.012980175
0.00751938,0.00902081,0.0160206,0.03404893,-0.027238576,0.023229193,0.14453816,0.17430033,0.060295608
0.00601214,0.0105187,0.0160184,0.039742373,-0.022792926,0.025799464,0.16269024,0.23648667,0.07268005
0.0105791,0.00907359,0.0160098,0.042736027,-0.049771342,0.040399816,0.018136125,0.08293776,0.22865349
0.00906334,0.0105684,0.0160098,0.050891843,-0.04483155,0.044898406,0.02320367,0.12485955,0.2690513
0.0136337,0.0090909,0.0160003,0.0436596,-0.06342957,0.047050662,0.008025385,0.05897412,0.36742234
0.0121951,0.0106803,0.0160005,0.053839788,-0.060579225,0.053492464,0.008525873,0.0780741,0.45786572
0.0121167,0.00909678,0.0215009,0.037798245,-0.05005234,0.0496135,0.009675502,0.04948567,0.25572664
0.0150636,0.00897731,0.0215,0.0,0.0,0.0,0.0,25.15942,0.0
-0.0106548,0.0121779,0.0160005,0.03430378,0.026008662,0.04282969,0.13797426,0.30896595,0.11196507
-0.0123364,0.0123552,0.0215,0.0,0.0,0.0,0.0,0.50915,0.0
-0.00753233,0.0120409,0.0160085,0.040526804,0.022058059,0.033846118,0.16371727,0.3067749,0.093690455
-0.00904359,0.013553,0.0160003,0.047191456,0.028377041,0.05900296,0.051288992,0.26962468,0.2628485
-0.00906931,0.0120819,0.0215009,0.02050276,0.010807271,0.009500295,0.59273267,0.09315198,0.007857841
-0.00450894,0.0120359,0.0160151,0.039161094,0.013671332,0.024514735,0.34606713,0.38708347,0.055926066
-0.00601796,0.0135392,0.016004,0.05516021,0.022507614,0.052864924,0.06073638,0.3068935,0.25264388
-0.00601673,0.0120312,0.0215037,0.02535088,0.008560707,0.010157252,0.6667362,0.15630662,0.011721774
-0.00150245,0.0120271,0.0160189,0.040520772,0.0057929223,0.0221171,0.3013194,0.3034665,0.050356288
-0.00301094,0.013568,0.0160097,0.05953774,0.013012327,0.049053513,0.07036236,0.33689958,0.23940328
0.00150245,0.0120271,0.0160189,0.04382314,-0.004150723,0.024856918,0.24293593,0.31384957,0.06459513
-1.45876e-10,0.013551,0.0160112,0.062479064,0.0012984516,0.04770806,0.07723697,0.37536457,0.2429954
0.00450894,0.0120359,0.0160151,0.050910506,-0.019676985,0.035555333,0.122928366,0.33978114,0.1382029
0.00301094,0.013568,0.0160097,0.06831303,-0.014542306,0.054100454,0.048988342,0.33779466,0.3447705
0.00753233,0.0120409,0.0160085,0.060742263,-0.039571285,0.051489912,0.026259508,0.18462099,0.3515317
0.00601796,0.0135392,0.016004,0.07523938,-0.033043034,0.06426488,0.021845708,0.24801387,0.56764895
0.00601673,0.0120312,0.0215037,0.04605014,-0.025456268,0.042691737,0.07473046,0.23248237,0.15554726
0.0106547,0.0121778,0.0160005,0.06483364,-0.05651058,0.061312195,0.009705231,0.114359036,0.5891619
0.00904359,0.013553,0.0160003,0.076044634,-0.050823662,0.07052527,0.010645168,0.16400947,0.770347
0.00906929,0.0120819,0.0215009,0.052344255,-0.040500026,0.059186846,0.015298907,0.10708258,0.3499681
0.0123364,0.0123552,0.0215,0.0,0.0,0.0,0.0,18.882912,0.0
-0.00752789,0.0150445,0.0160001,0.05995279,0.029261895,0.07540598,0.79460377,8.109475,0.51028425
-0.0089736,0.0149074,0.0215,0.0,0.0,0.0,0.0,6.3735943,0.0
-0.00452061,0.0151524,0.0160013,0.071864195,0.019438103,0.075229354,0.021741979,0.25776762,0.59278786
-0.00593264,0.0163198,0.016,0.0,0.0,0.0,0.0,54.484806,0.0
-0.00602236,0.0150515,0.0215001,0.039912388,0.013765028,0.046967186,0.08411722,0.21187592,0.12594087
-0.00150527,0.0150831,0.0160023,0.07721741,0.007829461,0.072408825,0.023229603,0.27780914,0.59796363
-0.00302255,0.0166024,0.0160001,0.08351511,0.015834315,0.09188212,0.90393233,17.727554,0.98057973
-0.00302007,0.015117,0.0215005,0.049393218,0.007718888,0.053021427,0.04751057,0.18386482,0.19349885
0.00150527,0.0150831,0.0160023,0.08268444,-0.0068223774,0.074614145,0.020382615,0.28316647,0.69462746
-1.02914e-11,0.016662,0.0160001,0.093574524,0.0016680557,0.09596006,0.37814298,9.107106,1.2041882
-2.7195e-10,0.0150892,0.0215006,0.056517832,-0.0005673932,0.059572212,0.036814503,0.20386411,0.27688015
0.00452061,0.0151524,0.0160013,0.08882529,-0.026190663,0.08112913,0.012812633,0.2391077,0.93309355
0.00302255,0.0166024,0.0160001,0.09831998,-0.016169067,0.09856286,0.8196602,22.56535,1.3765064
0.00302007,0.015117,0.0215005,0.06360213,-0.01300734,0.06985549,0.024436295,0.21192533,0.4336282
0.00752789,0.0150445,0.0160001,0.088314965,-0.042993244,0.08322766,0.63630116,13.577974,1.0669457
0.00593264,0.0163198,0.016,0.0,0.0,0.0,0.0,80.16013,0.0
0.00602236,0.0150515,0.0215001,0.06709647,-0.027430039,0.077696174,0.013336745,0.16001132,0.599889
0.0089736,0.0149074,0.0215,0.0,0.0,0.0,0.0,41.207035,0.0
-0.00605336,-0.01668,0.027,5.295488e-08,0.0,0.0,1000000.0,1.2435925,7.424855e-20
-0.00144172,-0.0176889,0.027,5.295488e-08,0.0,0.0,1000000.0,6.737396,7.424855e-20
-0.00301696,-0.0167096,0.027,-0.026123293,0.0034555837,0.006890647,0.47925654,0.09683692,0.010102827
0.00144172,-0.0176889,0.027,5.295488e-08,0.0,0.0,1000000.0,6.492528,7.424855e-20
-5.66007e-12,-0.0164197,0.027,-0.027785232,-0.00028564915,0.008385916,0.019794498,0.0048399493,0.012225492
-5.42101e-20,-0.0177445,0.0325,5.295488e-08,0.0,0.0,1000000.0,2.019332,7.424855e-20
0.00301696,-0.0167096,0.027,-0.029281402,-0.0072542364,0.010280046,0.91093296,0.29487437,0.016185295
0.00605336,-0.01668,0.027,-0.014719861,-0.007853435,0.0064915903,19.97001,1.1457846,0.0028687632
-0.00756055,-0.0150896,0.027,-0.02171972,0.009820014,0.0049241995,0.45763725,0.06598927,0.007209779
-0.00908248,-0.0136343,0.027,-0.019146748,0.012377614,0.0041306014,0.039971016,0.0049721356,0.006219676
-0.0091577,-0.0151992,0.0325,-0.005426938,0.0021077143,0.0017357086,374.43723,0.8395346,0.000112106194
-0.00452527,-0.0151288,0.0270001,-0.024406672,0.006521702,0.0061723986,0.023158161,0.004073139,0.008794176
-0.006022,-0.0135616,0.0270003,-0.02235716,0.008925908,0.005101272,0.017570563,0.0026181657,0.0074504325
-0.00603191,-0.0151309,0.0325,-0.022041082,0.007361465,0.008097953,0.025586504,0.003812988,0.00745117
-0.00150759,-0.0150457,0.0270002,-0.026714372,0.0015035587,0.0076188375,0.012287379,0.0026457037,0.01076594
-0.0030127,-0.0151045,0.0325,-0.024224102,0.0031935088,0.009411653,0.0242322,0.004349954,0.008975565
0.00150759,-0.0150457,0.0270002,-0.027576586,-0.0043337466,0.008891785,0.015347106,0.0038591821,0.012572996
-6.45948e-11,-0.0149947,0.0325001,-0.02540834,-0.0014970767,0.010443773,0.016354656,0.0034056257,0.010411792
0.00452527,-0.0151288,0.0270001,-0.028830057,-0.0105375135,0.011460534,0.016318416,0.0057400363,0.017587602
0.0030127,-0.0151045,0.0325,-0.026220765,-0.007520795,0.012657415,0.014011631,0.003810292,0.0135968905
0.00756055,-0.0150896,0.027,-0.030764198,-0.01703563,0.014890323,0.2852159,0.15884568,0.02784657
0.00602199,-0.0135616,0.0270003,-0.027386753,-0.014642882,0.012382739,0.014666353,0.0054809637,0.018685503
0.00603191,-0.0151309,0.0325,-0.02662628,-0.013710005,0.016050862,0.025577916,0.010034275,0.019615116
0.00908246,-0.0136343,0.027,-0.027319942,-0.021085108,0.016783696,0.027105708,0.015318339,0.028256666
0.0091577,-0.0151992,0.0325,5.295488e-08,0.0,0.0,1000000.0,2.9654639,7.424855e-20
0.0117779,-0.0132779,0.027,-0.0076639084,-0.0108447755,0.006208025,1702.5054,53.628452,0.0015749864
-0.0132749,-0.0117749,0.027,-0.006459114,0.007825676,0.0011906802,30365.47,323.8175,0.0005332002
-0.0105479,-0.0120689,0.0270001,-0.016429821,0.014360724,0.0032322193,0.03727474,0.004001244,0.0053672325
-0.0120693,-0.0105494,0.0270001,-0.013161065,0.015977973,0.0023380683,0.034678858,0.0031351843,0.0045203106
-0.0120692,-0.0120691,0.0325,-0.014459614,0.014020005,0.0048808507,1.2448151,0.11078845,0.004449996
-0.00752877,-0.0120495,0.0270007,-0.018657066,0.011432729,0.0032705052,0.027990237,0.00303125,0.0054148347
-0.00904344,-0.0120698,0.0325001,-0.017176708,0.011954984,0.005119156,0.02652891,0.0026529576,0.0050001256
-0.00601548,-0.0120365,0.0325003,-0.01839211,0.008395571,0.004519804,0.047609583,0.0042331098,0.004445649
0.00752875,-0.0120495,0.0270007,-0.025320286,-0.018512795,0.013390156,0.01879013,0.007453769,0.019834267
0.00601547,-0.0120365,0.0325003,-0.022599757,-0.0142554315,0.013035853,0.02904712,0.007633217,0.01313937
0.0105475,-0.0120691,0.0270001,-0.025166612,-0.026635295,0.019201128,0.01518142,0.010749057,0.035402015
0.00904344,-0.0120698,0.0325001,-0.023299294,-0.021468824,0.019595502,0.017908663,0.009258286,0.025848627
0.0132749,-0.0117749,0.027,-0.014356926,-0.025150426,0.015649445,1572.129,560.75586,0.017834283
0.0120692,-0.0105499,0.0270001,-0.023533432,-0.03256875,0.022384861,0.015988251,0.0155582195,0.048655163
0.012069,-0.0120692,0.0325,-0.02010118,-0.027798256,0.024309617,0.6651806,0.4943947,0.03716244
-0.0136316,-0.00909108,0.027,-0.009885296,0.017241895,0.0015579801,0.07677875,0.006083182,0.003961501
-0.0150895,-0.00756688,0.027,-0.006619707,0.01788811,0.0009061924,0.8660521,0.06029979,0.0034813029
-0.0151881,-0.00918242,0.0325,-0.002363719,0.004503872,0.000799874,816.3404,1.1143733,6.825421e-05
-0.0120486,-0.00753235,0.0270007,-0.009045303,0.016958697,0.00039435452,0.033229947,0.002360888,0.00355235
-0.0120691,-0.0090467,0.0325001,-0.011217441,0.015524172,0.0029051164,0.031326126,0.0022773172,0.0036348528
0.0136316,-0.0090911,0.027,-0.020795284,-0.036323823,0.025828948,0.012957046,0.015415564,0.05948719
0.0120486,-0.00753237,0.0270007,-0.017789777,-0.034131035,0.022390177,0.016830869,0.014859353,0.044143155
0.0120691,-0.00904671,0.0325001,-0.018909644,-0.030947026,0.025863128,0.012761091,0.011278832,0.044192273
0.0150895,-0.00756688,0.027,-0.017464245,-0.03823512,0.028988397,0.7917176,1.0540099,0.06656477
0.0151881,-0.00918242,0.0325,-0.0035188673,-0.009978938,0.007350315,213.80919,4.572402,0.0010692716
-0.0166852,-0.00605377,0.027,0.0005807212,0.005283534,-0.000142541,225.04097,0.33831874,7.516826e-05
-0.0135596,-0.00603039,0.0270003,-0.0062278085,0.01816273,0.00015192496,0.03266424,0.0023124404,0.0035397129
-0.0151187,-0.00455882,0.0270001,-0.004405612,0.01909367,-8.745083e-05,0.020231405,0.0015222919,0.0037622002
-0.0151265,-0.00605083,0.0325,-0.0060562408,0.017099237,0.0020696549,0.052479275,0.0031939612,0.003043069
-0.0120354,-0.00602006,0.0325003,-0.0070199003,0.015887285,0.0003821264,0.031229997,0.0016376363,0.0026218963
0.0135596,-0.00603039,0.0270003,-0.013631643,-0.040394958,0.027986702,0.011097354,0.014719305,0.06631899
0.0120354,-0.00602006,0.0325003,-0.012494169,-0.03103386,0.0242181,0.033622425,0.023685968,0.03522347
0.0166852,-0.00605377,0.027,-0.0014081347,-0.01036182,0.00810154,141.61736,3.2780695,0.0011573685
0.0151187,-0.00455882,0.0270001,-0.008940482,-0.043872025,0.03151965,0.00824702,0.013538874,0.082083434
0.0151265,-0.00605083,0.0325,-0.011237447,-0.03676419,0.032457534,0.016069798,0.0204666,0.06368033
-0.0167036,-0.00303943,0.027,-0.002149008,0.018412737,-0.0007144285,2.5465193,0.16258588,0.0031923158
-0.0176862,-0.0014419,0.027,5.295488e-08,0.0,0.0,1000000.0,1.3367351,7.424855e-20
-0.0150508,-0.00152747,0.0270002,-0.00085797237,0.018336382,-0.0012059031,0.036534928,0.0022744648,0.0031127266
-0.0151001,-0.00303659,0.0325,-0.00233963,0.016973143,0.00054640236,0.05630198,0.002836184,0.002518725
0.0167036,-0.00303943,0.027,-0.005836698,-0.045856424,0.0339137,0.77360076,1.4578738,0.0942265
0.0150508,-0.00152747,0.0270002,-0.0010440787,-0.046608597,0.03446686,0.0049915244,0.009727842,0.0974436
0.0151001,-0.00303659,0.0325,-0.005027503,-0.03983813,0.035560653,0.008964241,0.01383259,0.07715427
0.0176862,-0.0014419,0.027,0.0049561546,-0.024920665,0.018038847,15.962525,4.829837,0.015128674
-0.0164686,2.27639e-05,0.027,0.00039964772,0.016858464,-0.0017849469,0.117210925,0.0057153944,0.002438081
-0.0177383,-9.5963e-06,0.0325,2.6441809e-08,0.0,0.0,1000000.0,1.0730212,9.24365e-21
-0.0150846,0.00153745,0.0270002,0.0020913156,0.017030824,-0.0022266563,0.06186773,0.0032047902,0.0025900337
-0.0150291,1.37336e-05,0.0325,0.0010820341,0.016648961,-0.0003760321,0.026182532,0.0012168855,0.0023238498
0.0164686,2.27639e-05,0.027,0.0028364288,-0.04978445,0.037399683,0.0034435613,0.008339503,0.12108835
0.0150846,0.00153745,0.0270002,0.007105404,-0.047970716,0.037676904,0.005565151,0.01288845,0.11579605
0.0150291,1.37336e-05,0.0325,0.0021251268,-0.041176416,0.03738244,0.0054729898,0.009434812,0.086194314
0.0177383,-9.5963e-06,0.0325,2.6441809e-08,0.0,0.0,1000000.0,9.828586,9.24365e-21
-0.0167083,0.00301496,0.027,0.0027282673,0.014843311,-0.0027517113,4.148696,0.14977977,0.0018051427
-0.0150867,0.00454787,0.0270001,0.004679097,0.014736677,-0.0030110104,0.09568158,0.0037397847,0.0019542868
-0.0151054,0.00302454,0.0325,0.0037485294,0.015495325,-0.0010867245,0.02781985,0.0011350812,0.0020400563
0.0167083,0.00301496,0.027,0.0109779695,-0.049606178,0.042219184,0.8273784,2.3850293,0.14413172
0.0150867,0.00454787,0.0270001,0.015525263,-0.04823614,0.042979855,0.0052473443,0.01539358,0.14667973
0.0151054,0.00302454,0.0325,0.009105053,-0.04101839,0.04083926,0.0063778292,0.012830161,0.10058407
-0.0165575,0.00597444,0.027,0.0,0.0,0.0,0.0,0.66108876,0.0
-0.0135907,0.00606007,0.0270003,0.006365672,0.013986179,-0.0035321598,0.056787632,0.0022260481,0.0019599763
-0.0152,0.00758649,0.027,0.006251223,0.012268201,-0.003513417,6.1305566,0.17591517,0.0014347406
-0.0151457,0.00609558,0.0325,0.006253039,0.014182647,-0.0018794019,0.026636014,0.0010138336,0.0019031257
-0.0120846,0.00756274,0.0270006,0.00812912,0.011925238,-0.0042284834,0.075133614,0.0025556313,0.0017007245
-0.012057,0.00603944,0.0325003,0.007059243,0.01251958,-0.0032558038,0.039542366,0.0012655276,0.0016002173
0.0135907,0.00606008,0.0270003,0.020979032,-0.045156058,0.04328867,0.008410874,0.024156766,0.14360438
0.0120847,0.00756284,0.0270006,0.025439689,-0.0412806,0.042936638,0.013852451,0.037635416,0.13584389
0.0120571,0.0060395,0.0325003,0.016675416,-0.03382693,0.03605698,0.024286285,0.034498304,0.071024254
0.0165575,0.00597444,0.027,0.0,0.0,0.0,0.0,15.6279955,0.0
0.0152,0.00758649,0.027,0.02521147,-0.047171064,0.05015274,1.0504036,4.140455,0.19708876
